"","latitude","longitude","acq_time","acq_date","bright","acq_time_std","time"
"4560",41.93443,-122.58874,906,"2018-07-06",285.4,"15:06:00",2018-07-06 15:06:00
"4561",41.93427,-122.58322,906,"2018-07-06",285.9,"15:06:00",2018-07-06 15:06:00
"4562",41.93391,-122.5709,906,"2018-07-06",285.8,"15:06:00",2018-07-06 15:06:00
"4563",41.93371,-122.56402,906,"2018-07-06",286.3,"15:06:00",2018-07-06 15:06:00
"4564",41.93351,-122.55698,906,"2018-07-06",284.8,"15:06:00",2018-07-06 15:06:00
"4567",41.929,-122.60783,906,"2018-07-06",289.4,"15:06:00",2018-07-06 15:06:00
"4570",41.92912,-122.61221,906,"2018-07-06",285.1,"15:06:00",2018-07-06 15:06:00
"4571",41.92886,-122.60339,906,"2018-07-06",286.7,"15:06:00",2018-07-06 15:06:00
"4572",41.92873,-122.59885,906,"2018-07-06",286.4,"15:06:00",2018-07-06 15:06:00
"4577",41.92274,-122.59877,906,"2018-07-06",285.9,"15:06:00",2018-07-06 15:06:00
"4596",41.9546,-122.55476,906,"2018-07-06",287.8,"15:06:00",2018-07-06 15:06:00
"4597",41.95437,-122.54845,906,"2018-07-06",288.8,"15:06:00",2018-07-06 15:06:00
"4598",41.95414,-122.54205,906,"2018-07-06",285.1,"15:06:00",2018-07-06 15:06:00
"4601",41.95662,-122.61156,906,"2018-07-06",284.9,"15:06:00",2018-07-06 15:06:00
"4602",41.95644,-122.60635,906,"2018-07-06",285.3,"15:06:00",2018-07-06 15:06:00
"4603",41.95624,-122.60085,906,"2018-07-06",285.9,"15:06:00",2018-07-06 15:06:00
"4604",41.9556,-122.58272,906,"2018-07-06",285,"15:06:00",2018-07-06 15:06:00
"4605",41.95532,-122.57491,906,"2018-07-06",285.4,"15:06:00",2018-07-06 15:06:00
"4606",41.95503,-122.56676,906,"2018-07-06",285.6,"15:06:00",2018-07-06 15:06:00
"4607",41.9548,-122.56031,906,"2018-07-06",286.8,"15:06:00",2018-07-06 15:06:00
"4610",41.95093,-122.62036,906,"2018-07-06",286.3,"15:06:00",2018-07-06 15:06:00
"4611",41.95078,-122.6159,906,"2018-07-06",296,"15:06:00",2018-07-06 15:06:00
"4612",41.94868,-122.55643,906,"2018-07-06",287.4,"15:06:00",2018-07-06 15:06:00
"4613",41.94847,-122.55045,906,"2018-07-06",291,"15:06:00",2018-07-06 15:06:00
"4614",41.94824,-122.54401,906,"2018-07-06",287.5,"15:06:00",2018-07-06 15:06:00
"4615",41.94801,-122.53762,906,"2018-07-06",286,"15:06:00",2018-07-06 15:06:00
"4619",41.95108,-122.62483,906,"2018-07-06",284.5,"15:06:00",2018-07-06 15:06:00
"4620",41.95062,-122.61134,906,"2018-07-06",287,"15:06:00",2018-07-06 15:06:00
"4621",41.95045,-122.60658,906,"2018-07-06",285.8,"15:06:00",2018-07-06 15:06:00
"4622",41.95008,-122.59594,906,"2018-07-06",285.5,"15:06:00",2018-07-06 15:06:00
"4623",41.94939,-122.57648,906,"2018-07-06",285.4,"15:06:00",2018-07-06 15:06:00
"4624",41.94911,-122.56858,906,"2018-07-06",285.9,"15:06:00",2018-07-06 15:06:00
"4625",41.94888,-122.562,906,"2018-07-06",286.9,"15:06:00",2018-07-06 15:06:00
"4628",41.94474,-122.61488,906,"2018-07-06",287.3,"15:06:00",2018-07-06 15:06:00
"4629",41.9446,-122.61057,906,"2018-07-06",288.6,"15:06:00",2018-07-06 15:06:00
"4630",41.94277,-122.55824,906,"2018-07-06",288.3,"15:06:00",2018-07-06 15:06:00
"4631",41.94255,-122.55213,906,"2018-07-06",288.5,"15:06:00",2018-07-06 15:06:00
"4632",41.94233,-122.54571,906,"2018-07-06",289.5,"15:06:00",2018-07-06 15:06:00
"4633",41.94209,-122.53884,906,"2018-07-06",287.6,"15:06:00",2018-07-06 15:06:00
"4637",41.94444,-122.60613,906,"2018-07-06",286.6,"15:06:00",2018-07-06 15:06:00
"4638",41.9441,-122.59631,906,"2018-07-06",285.3,"15:06:00",2018-07-06 15:06:00
"4639",41.94391,-122.59086,906,"2018-07-06",286.1,"15:06:00",2018-07-06 15:06:00
"4640",41.94322,-122.57108,906,"2018-07-06",285.7,"15:06:00",2018-07-06 15:06:00
"4641",41.94299,-122.56441,906,"2018-07-06",287.1,"15:06:00",2018-07-06 15:06:00
"4643",41.93859,-122.61013,906,"2018-07-06",287.1,"15:06:00",2018-07-06 15:06:00
"4644",41.93686,-122.56027,906,"2018-07-06",287.6,"15:06:00",2018-07-06 15:06:00
"4647",41.93843,-122.60553,906,"2018-07-06",286,"15:06:00",2018-07-06 15:06:00
"4648",41.93811,-122.59613,906,"2018-07-06",285.6,"15:06:00",2018-07-06 15:06:00
"4649",41.93793,-122.59117,906,"2018-07-06",285.3,"15:06:00",2018-07-06 15:06:00
"4650",41.93775,-122.58582,906,"2018-07-06",285.9,"15:06:00",2018-07-06 15:06:00
"4651",41.93732,-122.57333,906,"2018-07-06",286.1,"15:06:00",2018-07-06 15:06:00
"4652",41.93709,-122.56676,906,"2018-07-06",287.4,"15:06:00",2018-07-06 15:06:00
"4653",41.93663,-122.55365,906,"2018-07-06",286.3,"15:06:00",2018-07-06 15:06:00
"4654",41.93639,-122.54688,906,"2018-07-06",284.7,"15:06:00",2018-07-06 15:06:00
"4656",41.93259,-122.60999,906,"2018-07-06",286.3,"15:06:00",2018-07-06 15:06:00
"4657",41.93244,-122.60553,906,"2018-07-06",286.9,"15:06:00",2018-07-06 15:06:00
"4661",41.93178,-122.58624,906,"2018-07-06",285.5,"15:06:00",2018-07-06 15:06:00
"4662",41.93159,-122.58068,906,"2018-07-06",285.6,"15:06:00",2018-07-06 15:06:00
"4663",41.92661,-122.61018,906,"2018-07-06",284.8,"15:06:00",2018-07-06 15:06:00
"4664",41.92646,-122.60571,906,"2018-07-06",285.9,"15:06:00",2018-07-06 15:06:00
"4668",41.9263,-122.60114,906,"2018-07-06",286.2,"15:06:00",2018-07-06 15:06:00
"4669",41.92614,-122.59643,906,"2018-07-06",286.1,"15:06:00",2018-07-06 15:06:00
"4672",41.92031,-122.60106,906,"2018-07-06",285,"15:06:00",2018-07-06 15:06:00
"4676",41.90149,-122.57531,906,"2018-07-06",285.6,"15:06:00",2018-07-06 15:06:00
"4686",41.87606,-122.52829,906,"2018-07-06",288,"15:06:00",2018-07-06 15:06:00
"4688",41.87629,-122.5354,906,"2018-07-06",285.8,"15:06:00",2018-07-06 15:06:00
"5623",41.98856,-122.59183,1048,"2018-07-06",284.4,"17:28:00",2018-07-06 17:28:00
"5624",41.98347,-122.59271,1048,"2018-07-06",285.7,"17:28:00",2018-07-06 17:28:00
"5625",41.98153,-122.58535,1048,"2018-07-06",286,"17:28:00",2018-07-06 17:28:00
"5626",41.97837,-122.59356,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5627",41.97655,-122.58666,1048,"2018-07-06",286,"17:28:00",2018-07-06 17:28:00
"5628",41.96266,-122.55431,1048,"2018-07-06",288.2,"17:28:00",2018-07-06 17:28:00
"5629",41.9608,-122.54731,1048,"2018-07-06",285.2,"17:28:00",2018-07-06 17:28:00
"5630",41.97337,-122.5948,1048,"2018-07-06",284.9,"17:28:00",2018-07-06 17:28:00
"5631",41.97162,-122.5882,1048,"2018-07-06",284.6,"17:28:00",2018-07-06 17:28:00
"5632",41.96991,-122.58173,1048,"2018-07-06",284.7,"17:28:00",2018-07-06 17:28:00
"5633",41.96661,-122.58941,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5634",41.95578,-122.54854,1048,"2018-07-06",287.7,"17:28:00",2018-07-06 17:28:00
"5635",41.95389,-122.5414,1048,"2018-07-06",286,"17:28:00",2018-07-06 17:28:00
"5636",41.96477,-122.58248,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5637",41.96282,-122.57511,1048,"2018-07-06",285.6,"17:28:00",2018-07-06 17:28:00
"5638",41.96106,-122.56846,1048,"2018-07-06",285.8,"17:28:00",2018-07-06 17:28:00
"5639",41.95948,-122.5625,1048,"2018-07-06",285.7,"17:28:00",2018-07-06 17:28:00
"5640",41.95767,-122.55566,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5641",41.95076,-122.54977,1048,"2018-07-06",288.1,"17:28:00",2018-07-06 17:28:00
"5642",41.95798,-122.57698,1048,"2018-07-06",285.7,"17:28:00",2018-07-06 17:28:00
"5643",41.95637,-122.5709,1048,"2018-07-06",286.2,"17:28:00",2018-07-06 17:28:00
"5644",41.95474,-122.56477,1048,"2018-07-06",284.4,"17:28:00",2018-07-06 17:28:00
"5645",41.95272,-122.55717,1048,"2018-07-06",285.9,"17:28:00",2018-07-06 17:28:00
"5646",41.9489,-122.54277,1048,"2018-07-06",285.6,"17:28:00",2018-07-06 17:28:00
"5647",41.94695,-122.53544,1048,"2018-07-06",284.5,"17:28:00",2018-07-06 17:28:00
"5648",41.94214,-122.53748,1048,"2018-07-06",287.2,"17:28:00",2018-07-06 17:28:00
"5649",41.95148,-122.57263,1048,"2018-07-06",285.9,"17:28:00",2018-07-06 17:28:00
"5650",41.94976,-122.56613,1048,"2018-07-06",285.1,"17:28:00",2018-07-06 17:28:00
"5651",41.9478,-122.55875,1048,"2018-07-06",285.9,"17:28:00",2018-07-06 17:28:00
"5652",41.9458,-122.55125,1048,"2018-07-06",285.9,"17:28:00",2018-07-06 17:28:00
"5653",41.94393,-122.54422,1048,"2018-07-06",286.1,"17:28:00",2018-07-06 17:28:00
"5654",41.94086,-122.55276,1048,"2018-07-06",286.9,"17:28:00",2018-07-06 17:28:00
"5655",41.95592,-122.60944,1048,"2018-07-06",285.2,"17:28:00",2018-07-06 17:28:00
"5656",41.9428,-122.56007,1048,"2018-07-06",286,"17:28:00",2018-07-06 17:28:00
"5657",41.93902,-122.54586,1048,"2018-07-06",285.6,"17:28:00",2018-07-06 17:28:00
"5658",41.95136,-122.61234,1048,"2018-07-06",287,"17:28:00",2018-07-06 17:28:00
"5659",41.93597,-122.5545,1048,"2018-07-06",287.6,"17:28:00",2018-07-06 17:28:00
"5660",41.9536,-122.62077,1048,"2018-07-06",285.3,"17:28:00",2018-07-06 17:28:00
"5661",41.94918,-122.60416,1048,"2018-07-06",284.4,"17:28:00",2018-07-06 17:28:00
"5662",41.94712,-122.59639,1048,"2018-07-06",284.8,"17:28:00",2018-07-06 17:28:00
"5663",41.93779,-122.56133,1048,"2018-07-06",286.6,"17:28:00",2018-07-06 17:28:00
"5664",41.9342,-122.54788,1048,"2018-07-06",283.7,"17:28:00",2018-07-06 17:28:00
"5665",41.94938,-122.62492,1048,"2018-07-06",287.1,"17:28:00",2018-07-06 17:28:00
"5666",41.94708,-122.61626,1048,"2018-07-06",295.1,"17:28:00",2018-07-06 17:28:00
"5667",41.94471,-122.60738,1048,"2018-07-06",286.2,"17:28:00",2018-07-06 17:28:00
"5668",41.9404,-122.59122,1048,"2018-07-06",284.8,"17:28:00",2018-07-06 17:28:00
"5669",41.96214,-122.55294,1048,"2018-07-06",289.8,"17:28:00",2018-07-06 17:28:00
"5670",41.97094,-122.58695,1048,"2018-07-06",284.8,"17:28:00",2018-07-06 17:28:00
"5671",41.96028,-122.54572,1048,"2018-07-06",284,"17:28:00",2018-07-06 17:28:00
"5672",41.9659,-122.58806,1048,"2018-07-06",285.3,"17:28:00",2018-07-06 17:28:00
"5673",41.9553,-122.54707,1048,"2018-07-06",287.8,"17:28:00",2018-07-06 17:28:00
"5674",41.95344,-122.53989,1048,"2018-07-06",285.3,"17:28:00",2018-07-06 17:28:00
"5675",41.97161,-122.61013,1048,"2018-07-06",284.1,"17:28:00",2018-07-06 17:28:00
"5676",41.9641,-122.58106,1048,"2018-07-06",285.5,"17:28:00",2018-07-06 17:28:00
"5677",41.96219,-122.57366,1048,"2018-07-06",285.3,"17:28:00",2018-07-06 17:28:00
"5678",41.96055,-122.56734,1048,"2018-07-06",285.8,"17:28:00",2018-07-06 17:28:00
"5679",41.95896,-122.56123,1048,"2018-07-06",285.5,"17:28:00",2018-07-06 17:28:00
"5680",41.95714,-122.55419,1048,"2018-07-06",285.5,"17:28:00",2018-07-06 17:28:00
"5681",41.9503,-122.54833,1048,"2018-07-06",287.7,"17:28:00",2018-07-06 17:28:00
"5682",41.96679,-122.61205,1048,"2018-07-06",284.2,"17:28:00",2018-07-06 17:28:00
"5683",41.95741,-122.57578,1048,"2018-07-06",285.6,"17:28:00",2018-07-06 17:28:00
"5684",41.95586,-122.56981,1048,"2018-07-06",285.9,"17:28:00",2018-07-06 17:28:00
"5685",41.95417,-122.56332,1048,"2018-07-06",284.5,"17:28:00",2018-07-06 17:28:00
"5686",41.95217,-122.55557,1048,"2018-07-06",286.5,"17:28:00",2018-07-06 17:28:00
"5687",41.94849,-122.54135,1048,"2018-07-06",285.5,"17:28:00",2018-07-06 17:28:00
"5688",41.9465,-122.53371,1048,"2018-07-06",284.2,"17:28:00",2018-07-06 17:28:00
"5689",41.94174,-122.53593,1048,"2018-07-06",286.7,"17:28:00",2018-07-06 17:28:00
"5690",41.95095,-122.57142,1048,"2018-07-06",285.9,"17:28:00",2018-07-06 17:28:00
"5691",41.94922,-122.56475,1048,"2018-07-06",284.9,"17:28:00",2018-07-06 17:28:00
"5692",41.94727,-122.55721,1048,"2018-07-06",286.2,"17:28:00",2018-07-06 17:28:00
"5693",41.94534,-122.54978,1048,"2018-07-06",285.8,"17:28:00",2018-07-06 17:28:00
"5694",41.94353,-122.54283,1048,"2018-07-06",286.4,"17:28:00",2018-07-06 17:28:00
"5695",41.95513,-122.60804,1048,"2018-07-06",285,"17:28:00",2018-07-06 17:28:00
"5696",41.94229,-122.55858,1048,"2018-07-06",286.2,"17:28:00",2018-07-06 17:28:00
"5697",41.94041,-122.55134,1048,"2018-07-06",287,"17:28:00",2018-07-06 17:28:00
"5698",41.93863,-122.54451,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5699",41.95057,-122.61102,1048,"2018-07-06",287.3,"17:28:00",2018-07-06 17:28:00
"5700",41.93554,-122.55315,1048,"2018-07-06",287.2,"17:28:00",2018-07-06 17:28:00
"5701",41.95277,-122.61951,1048,"2018-07-06",286.5,"17:28:00",2018-07-06 17:28:00
"5702",41.94844,-122.60278,1048,"2018-07-06",284.4,"17:28:00",2018-07-06 17:28:00
"5703",41.94643,-122.59506,1048,"2018-07-06",284.8,"17:28:00",2018-07-06 17:28:00
"5704",41.93914,-122.56698,1048,"2018-07-06",285.6,"17:28:00",2018-07-06 17:28:00
"5705",41.93731,-122.55996,1048,"2018-07-06",286.2,"17:28:00",2018-07-06 17:28:00
"5706",41.94854,-122.6237,1048,"2018-07-06",289.4,"17:28:00",2018-07-06 17:28:00
"5707",41.94626,-122.6149,1048,"2018-07-06",292.2,"17:28:00",2018-07-06 17:28:00
"5708",41.94394,-122.60595,1048,"2018-07-06",286,"17:28:00",2018-07-06 17:28:00
"5709",41.9418,-122.59773,1048,"2018-07-06",284.1,"17:28:00",2018-07-06 17:28:00
"5710",41.93975,-122.58982,1048,"2018-07-06",284.7,"17:28:00",2018-07-06 17:28:00
"5711",41.93952,-122.60945,1048,"2018-07-06",287.1,"17:28:00",2018-07-06 17:28:00
"5712",41.94187,-122.61849,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5713",41.93306,-122.58457,1048,"2018-07-06",284.7,"17:28:00",2018-07-06 17:28:00
"5714",41.93504,-122.61269,1048,"2018-07-06",285.4,"17:28:00",2018-07-06 17:28:00
"5715",41.93271,-122.60373,1048,"2018-07-06",286.1,"17:28:00",2018-07-06 17:28:00
"5716",41.92815,-122.60667,1048,"2018-07-06",285.5,"17:28:00",2018-07-06 17:28:00
"5717",41.92586,-122.59786,1048,"2018-07-06",285.5,"17:28:00",2018-07-06 17:28:00
"5718",41.87936,-122.52241,1048,"2018-07-06",285,"17:28:00",2018-07-06 17:28:00
"5719",41.8748,-122.52544,1048,"2018-07-06",286.1,"17:28:00",2018-07-06 17:28:00
"5720",41.87641,-122.53156,1048,"2018-07-06",285.6,"17:28:00",2018-07-06 17:28:00
"6660",41.93199,-122.54551,2030,"2018-07-06",293.2,"09:50:00",2018-07-06 09:50:00
"6661",41.93312,-122.54037,2030,"2018-07-06",285.1,"09:50:00",2018-07-06 09:50:00
"6662",41.93086,-122.55061,2030,"2018-07-06",283.5,"09:50:00",2018-07-06 09:50:00
"6663",41.9297,-122.55592,2030,"2018-07-06",266.6,"09:50:00",2018-07-06 09:50:00
"6664",41.93938,-122.53179,2030,"2018-07-06",287.9,"09:50:00",2018-07-06 09:50:00
"6665",41.93829,-122.53671,2030,"2018-07-06",292.9,"09:50:00",2018-07-06 09:50:00
"6666",41.93714,-122.54201,2030,"2018-07-06",285.3,"09:50:00",2018-07-06 09:50:00
"6667",41.93596,-122.54735,2030,"2018-07-06",283.1,"09:50:00",2018-07-06 09:50:00
"6668",41.93483,-122.5525,2030,"2018-07-06",277.7,"09:50:00",2018-07-06 09:50:00
"6669",41.93368,-122.55773,2030,"2018-07-06",267.1,"09:50:00",2018-07-06 09:50:00
"6670",41.93485,-122.53903,2030,"2018-07-06",283.6,"09:50:00",2018-07-06 09:50:00
"6671",41.93368,-122.54422,2030,"2018-07-06",286.9,"09:50:00",2018-07-06 09:50:00
"6672",41.93251,-122.54937,2030,"2018-07-06",291.6,"09:50:00",2018-07-06 09:50:00
"6673",41.93135,-122.5545,2030,"2018-07-06",272.1,"09:50:00",2018-07-06 09:50:00
"6674",41.94113,-122.53063,2030,"2018-07-06",284.8,"09:50:00",2018-07-06 09:50:00
"6675",41.94005,-122.53541,2030,"2018-07-06",294.4,"09:50:00",2018-07-06 09:50:00
"6676",41.93888,-122.54059,2030,"2018-07-06",283.8,"09:50:00",2018-07-06 09:50:00
"6677",41.93765,-122.54604,2030,"2018-07-06",279.6,"09:50:00",2018-07-06 09:50:00
"6678",41.93648,-122.55122,2030,"2018-07-06",276.8,"09:50:00",2018-07-06 09:50:00
"6679",41.93531,-122.5564,2030,"2018-07-06",267.6,"09:50:00",2018-07-06 09:50:00
"6680",41.94619,-122.5276,2030,"2018-07-06",277.6,"09:50:00",2018-07-06 09:50:00
"6681",41.94408,-122.53696,2030,"2018-07-06",277.9,"09:50:00",2018-07-06 09:50:00
"6682",41.94516,-122.5322,2030,"2018-07-06",284,"09:50:00",2018-07-06 09:50:00
"6683",41.95025,-122.52901,2030,"2018-07-06",273.3,"09:50:00",2018-07-06 09:50:00
"6684",41.94923,-122.53354,2030,"2018-07-06",274.1,"09:50:00",2018-07-06 09:50:00
"6685",41.95333,-122.5348,2030,"2018-07-06",265.1,"09:50:00",2018-07-06 09:50:00
"6701",41.93561,-122.60818,2212,"2018-07-06",273.1,"12:52:00",2018-07-06 12:52:00
"6702",41.93933,-122.53632,2212,"2018-07-06",281.5,"12:52:00",2018-07-06 12:52:00
"6703",41.93931,-122.52699,2212,"2018-07-06",289.3,"12:52:00",2018-07-06 12:52:00
"6704",41.96062,-122.52735,2212,"2018-07-06",310.7,"12:52:00",2018-07-06 12:52:00
"6705",41.96064,-122.53963,2212,"2018-07-06",295.1,"12:52:00",2018-07-06 12:52:00
"6706",41.96773,-122.54095,2212,"2018-07-06",292.4,"12:52:00",2018-07-06 12:52:00
"6707",41.96772,-122.519,2212,"2018-07-06",290.3,"12:52:00",2018-07-06 12:52:00
"6708",41.96773,-122.52873,2212,"2018-07-06",308.6,"12:52:00",2018-07-06 12:52:00
"6709",41.96774,-122.54982,2212,"2018-07-06",285.9,"12:52:00",2018-07-06 12:52:00
"6710",41.96775,-122.55649,2212,"2018-07-06",276.6,"12:52:00",2018-07-06 12:52:00
"6711",41.96775,-122.56295,2212,"2018-07-06",274.8,"12:52:00",2018-07-06 12:52:00
"6712",41.96776,-122.57105,2212,"2018-07-06",273.6,"12:52:00",2018-07-06 12:52:00
"6713",41.97483,-122.54176,2212,"2018-07-06",300.6,"12:52:00",2018-07-06 12:52:00
"6714",41.97484,-122.54929,2212,"2018-07-06",307.3,"12:52:00",2018-07-06 12:52:00
"6715",41.97483,-122.53148,2212,"2018-07-06",297.1,"12:52:00",2018-07-06 12:52:00
"6716",41.97485,-122.56235,2212,"2018-07-06",292,"12:52:00",2018-07-06 12:52:00
"6717",41.97485,-122.58282,2212,"2018-07-06",273.3,"12:52:00",2018-07-06 12:52:00
"6718",41.97483,-122.52122,2212,"2018-07-06",286.1,"12:52:00",2018-07-06 12:52:00
