"","latitude","longitude","acq_time","acq_date","bright","acq_time_std","time"
"6719",41.97485,-122.57349,2212,"2018-07-06",283.3,"12:52:00",2018-07-06 12:52:00
"6720",41.98193,-122.52243,2212,"2018-07-06",293.2,"12:52:00",2018-07-06 12:52:00
"6721",41.98194,-122.5631,2212,"2018-07-06",302.3,"12:52:00",2018-07-06 12:52:00
"6722",41.98193,-122.5106,2212,"2018-07-06",287.6,"12:52:00",2018-07-06 12:52:00
"6723",41.98194,-122.55514,2212,"2018-07-06",294.4,"12:52:00",2018-07-06 12:52:00
"6724",41.98193,-122.58421,2212,"2018-07-06",274,"12:52:00",2018-07-06 12:52:00
"6725",41.98193,-122.533,2212,"2018-07-06",310.6,"12:52:00",2018-07-06 12:52:00
"6726",41.98904,-122.52231,2212,"2018-07-06",297,"12:52:00",2018-07-06 12:52:00
"6727",41.98903,-122.56499,2212,"2018-07-06",293.5,"12:52:00",2018-07-06 12:52:00
"6728",41.98902,-122.578,2212,"2018-07-06",289.8,"12:52:00",2018-07-06 12:52:00
"6729",41.98904,-122.50992,2212,"2018-07-06",284.5,"12:52:00",2018-07-06 12:52:00
"6730",41.98904,-122.53314,2212,"2018-07-06",318.5,"12:52:00",2018-07-06 12:52:00
"6731",41.98903,-122.5413,2212,"2018-07-06",297.2,"12:52:00",2018-07-06 12:52:00
"6732",41.98903,-122.54869,2212,"2018-07-06",280.6,"12:52:00",2018-07-06 12:52:00
"6733",41.98903,-122.556,2212,"2018-07-06",286.1,"12:52:00",2018-07-06 12:52:00
"6734",41.98901,-122.58694,2212,"2018-07-06",275.2,"12:52:00",2018-07-06 12:52:00
"6735",41.99612,-122.56754,2212,"2018-07-06",296.6,"12:52:00",2018-07-06 12:52:00
"6736",41.99615,-122.49957,2212,"2018-07-06",281.9,"12:52:00",2018-07-06 12:52:00
"6737",41.99615,-122.51261,2212,"2018-07-06",283.1,"12:52:00",2018-07-06 12:52:00
"6738",41.99614,-122.53423,2212,"2018-07-06",290,"12:52:00",2018-07-06 12:52:00
"6739",41.99613,-122.54994,2212,"2018-07-06",282.6,"12:52:00",2018-07-06 12:52:00
"6740",41.99613,-122.55694,2212,"2018-07-06",282.6,"12:52:00",2018-07-06 12:52:00
"6741",41.9961,-122.58891,2212,"2018-07-06",274.9,"12:52:00",2018-07-06 12:52:00
"6742",41.99614,-122.5244,2212,"2018-07-06",284.1,"12:52:00",2018-07-06 12:52:00
"6743",41.99613,-122.54298,2212,"2018-07-06",286.7,"12:52:00",2018-07-06 12:52:00
"6744",41.99611,-122.57959,2212,"2018-07-06",286.8,"12:52:00",2018-07-06 12:52:00
"6746",41.97773,-122.5234,2212,"2018-07-06",291.5,"12:52:00",2018-07-06 12:52:00
"6747",41.97794,-122.56366,2212,"2018-07-06",293.2,"12:52:00",2018-07-06 12:52:00
"6748",41.97804,-122.58404,2212,"2018-07-06",272.6,"12:52:00",2018-07-06 12:52:00
"6749",41.978,-122.57589,2212,"2018-07-06",289.4,"12:52:00",2018-07-06 12:52:00
"6750",41.98484,-122.5235,2212,"2018-07-06",297.7,"12:52:00",2018-07-06 12:52:00
"6751",41.98504,-122.56519,2212,"2018-07-06",298.3,"12:52:00",2018-07-06 12:52:00
"6752",41.98478,-122.51126,2212,"2018-07-06",286.9,"12:52:00",2018-07-06 12:52:00
"6753",41.98497,-122.5494,2212,"2018-07-06",295.9,"12:52:00",2018-07-06 12:52:00
"6754",41.98514,-122.58642,2212,"2018-07-06",273.5,"12:52:00",2018-07-06 12:52:00
"6755",41.9849,-122.534,2212,"2018-07-06",308.6,"12:52:00",2018-07-06 12:52:00
"6756",41.985,-122.55642,2212,"2018-07-06",288.5,"12:52:00",2018-07-06 12:52:00
"6757",41.99196,-122.5248,2212,"2018-07-06",291,"12:52:00",2018-07-06 12:52:00
"6758",41.99215,-122.56779,2212,"2018-07-06",299.8,"12:52:00",2018-07-06 12:52:00
"6759",41.9922,-122.58004,2212,"2018-07-06",289.4,"12:52:00",2018-07-06 12:52:00
"6760",41.99224,-122.58923,2212,"2018-07-06",275.6,"12:52:00",2018-07-06 12:52:00
"6761",41.9919,-122.51263,2212,"2018-07-06",284.5,"12:52:00",2018-07-06 12:52:00
"6762",41.992,-122.53473,2212,"2018-07-06",316.4,"12:52:00",2018-07-06 12:52:00
"6763",41.99204,-122.54302,2212,"2018-07-06",296.1,"12:52:00",2018-07-06 12:52:00
"6764",41.99207,-122.55015,2212,"2018-07-06",280.7,"12:52:00",2018-07-06 12:52:00
"6765",41.9921,-122.55737,2212,"2018-07-06",285.1,"12:52:00",2018-07-06 12:52:00
"6766",41.99921,-122.55863,2212,"2018-07-06",277,"12:52:00",2018-07-06 12:52:00
"6767",41.99929,-122.58146,2212,"2018-07-06",275.2,"12:52:00",2018-07-06 12:52:00
"6768",41.99926,-122.57111,2212,"2018-07-06",281.5,"12:52:00",2018-07-06 12:52:00
"7456",41.99802,-122.49471,1030,"2018-07-07",287.6,"17:10:00",2018-07-07 17:10:00
"7460",41.99958,-122.50179,1030,"2018-07-07",285.9,"17:10:00",2018-07-07 17:10:00
"7461",41.99501,-122.48102,1030,"2018-07-07",285.8,"17:10:00",2018-07-07 17:10:00
"7462",41.99349,-122.47411,1030,"2018-07-07",284.8,"17:10:00",2018-07-07 17:10:00
"7468",41.99888,-122.51756,1030,"2018-07-07",288.4,"17:10:00",2018-07-07 17:10:00
"7469",41.99263,-122.48914,1030,"2018-07-07",290.2,"17:10:00",2018-07-07 17:10:00
"7470",41.99112,-122.48232,1030,"2018-07-07",301.1,"17:10:00",2018-07-07 17:10:00
"7471",41.9896,-122.47544,1030,"2018-07-07",295.2,"17:10:00",2018-07-07 17:10:00
"7474",41.99417,-122.49619,1030,"2018-07-07",285.6,"17:10:00",2018-07-07 17:10:00
"7475",41.98811,-122.46863,1030,"2018-07-07",284.2,"17:10:00",2018-07-07 17:10:00
"7482",41.99663,-122.52625,1030,"2018-07-07",285.4,"17:10:00",2018-07-07 17:10:00
"7483",41.99509,-122.51926,1030,"2018-07-07",284,"17:10:00",2018-07-07 17:10:00
"7484",41.9919,-122.5048,1030,"2018-07-07",285.9,"17:10:00",2018-07-07 17:10:00
"7485",41.98875,-122.49055,1030,"2018-07-07",285.3,"17:10:00",2018-07-07 17:10:00
"7486",41.98725,-122.4837,1030,"2018-07-07",286.2,"17:10:00",2018-07-07 17:10:00
"7487",41.98576,-122.47691,1030,"2018-07-07",285.9,"17:10:00",2018-07-07 17:10:00
"7488",41.98427,-122.47017,1030,"2018-07-07",285.4,"17:10:00",2018-07-07 17:10:00
"7495",41.99911,-122.49398,1030,"2018-07-07",289.6,"17:10:00",2018-07-07 17:10:00
"7504",41.99982,-122.51679,1030,"2018-07-07",287.9,"17:10:00",2018-07-07 17:10:00
"7505",41.99376,-122.48843,1030,"2018-07-07",288.7,"17:10:00",2018-07-07 17:10:00
"7506",41.9923,-122.48161,1030,"2018-07-07",301.1,"17:10:00",2018-07-07 17:10:00
"7507",41.99082,-122.4747,1030,"2018-07-07",294.6,"17:10:00",2018-07-07 17:10:00
"7513",41.98989,-122.48981,1030,"2018-07-07",285.9,"17:10:00",2018-07-07 17:10:00
"7514",41.98842,-122.48294,1030,"2018-07-07",287.2,"17:10:00",2018-07-07 17:10:00
"7515",41.98696,-122.47614,1030,"2018-07-07",287.3,"17:10:00",2018-07-07 17:10:00
"7518",41.99753,-122.52557,1030,"2018-07-07",286.1,"17:10:00",2018-07-07 17:10:00
"7519",41.99604,-122.51861,1030,"2018-07-07",285.4,"17:10:00",2018-07-07 17:10:00
"7520",41.9855,-122.46934,1030,"2018-07-07",285.6,"17:10:00",2018-07-07 17:10:00
"7521",41.99921,-122.55284,1030,"2018-07-07",290,"17:10:00",2018-07-07 17:10:00
"7522",41.99794,-122.54691,1030,"2018-07-07",287.7,"17:10:00",2018-07-07 17:10:00
"7523",41.98022,-122.46421,1030,"2018-07-07",287,"17:10:00",2018-07-07 17:10:00
"7526",41.98314,-122.47779,1030,"2018-07-07",285.5,"17:10:00",2018-07-07 17:10:00
"7527",41.98167,-122.47093,1030,"2018-07-07",286.4,"17:10:00",2018-07-07 17:10:00
"7528",41.99533,-122.55407,1030,"2018-07-07",291.3,"17:10:00",2018-07-07 17:10:00
"7529",41.99403,-122.54802,1030,"2018-07-07",287.2,"17:10:00",2018-07-07 17:10:00
"7530",41.97639,-122.46578,1030,"2018-07-07",290.8,"17:10:00",2018-07-07 17:10:00
"7532",41.99672,-122.56057,1030,"2018-07-07",285.7,"17:10:00",2018-07-07 17:10:00
"7533",41.98983,-122.52844,1030,"2018-07-07",284.1,"17:10:00",2018-07-07 17:10:00
"7534",41.97934,-122.47954,1030,"2018-07-07",284.4,"17:10:00",2018-07-07 17:10:00
"7535",41.97785,-122.47257,1030,"2018-07-07",286.7,"17:10:00",2018-07-07 17:10:00
"7536",41.9749,-122.45889,1030,"2018-07-07",284.2,"17:10:00",2018-07-07 17:10:00
"7537",41.99144,-122.55531,1030,"2018-07-07",286.3,"17:10:00",2018-07-07 17:10:00
"7538",41.99878,-122.58956,1030,"2018-07-07",284.1,"17:10:00",2018-07-07 17:10:00
"7539",41.99742,-122.58324,1030,"2018-07-07",284.7,"17:10:00",2018-07-07 17:10:00
"7540",41.99011,-122.5491,1030,"2018-07-07",286.5,"17:10:00",2018-07-07 17:10:00
"7541",41.97404,-122.47428,1030,"2018-07-07",286.3,"17:10:00",2018-07-07 17:10:00
"7542",41.97256,-122.46741,1030,"2018-07-07",285.2,"17:10:00",2018-07-07 17:10:00
"7543",41.97106,-122.46043,1030,"2018-07-07",285,"17:10:00",2018-07-07 17:10:00
"7544",41.98756,-122.55657,1030,"2018-07-07",287.5,"17:10:00",2018-07-07 17:10:00
"7545",41.98898,-122.56314,1030,"2018-07-07",286.2,"17:10:00",2018-07-07 17:10:00
"7546",41.98067,-122.52451,1030,"2018-07-07",284.8,"17:10:00",2018-07-07 17:10:00
"7547",41.97323,-122.48991,1030,"2018-07-07",284.9,"17:10:00",2018-07-07 17:10:00
"7548",41.97172,-122.48287,1030,"2018-07-07",285.7,"17:10:00",2018-07-07 17:10:00
"7549",41.96722,-122.46198,1030,"2018-07-07",284.4,"17:10:00",2018-07-07 17:10:00
"7550",41.98668,-122.57182,1030,"2018-07-07",284.8,"17:10:00",2018-07-07 17:10:00
"7551",41.9851,-122.56445,1030,"2018-07-07",285.9,"17:10:00",2018-07-07 17:10:00
"7552",41.98368,-122.55783,1030,"2018-07-07",285.3,"17:10:00",2018-07-07 17:10:00
"7553",41.98109,-122.54585,1030,"2018-07-07",284.6,"17:10:00",2018-07-07 17:10:00
"7554",41.96943,-122.4916,1030,"2018-07-07",284,"17:10:00",2018-07-07 17:10:00
"7555",41.9679,-122.48453,1030,"2018-07-07",284.6,"17:10:00",2018-07-07 17:10:00
"7556",41.96997,-122.51349,1030,"2018-07-07",284.9,"17:10:00",2018-07-07 17:10:00
"7557",41.95954,-122.46511,1030,"2018-07-07",284,"17:10:00",2018-07-07 17:10:00
"7558",41.97594,-122.56045,1030,"2018-07-07",284.8,"17:10:00",2018-07-07 17:10:00
"7559",41.96603,-122.51451,1030,"2018-07-07",284.9,"17:10:00",2018-07-07 17:10:00
"7560",41.95181,-122.46799,1030,"2018-07-07",286,"17:10:00",2018-07-07 17:10:00
"7561",41.95032,-122.4611,1030,"2018-07-07",285.7,"17:10:00",2018-07-07 17:10:00
"7562",41.97121,-122.57707,1030,"2018-07-07",284.9,"17:10:00",2018-07-07 17:10:00
"7563",41.95675,-122.51011,1030,"2018-07-07",285.5,"17:10:00",2018-07-07 17:10:00
"7564",41.94792,-122.46931,1030,"2018-07-07",285.5,"17:10:00",2018-07-07 17:10:00
"7565",41.94642,-122.46238,1030,"2018-07-07",285.8,"17:10:00",2018-07-07 17:10:00
"7566",41.94496,-122.45565,1030,"2018-07-07",285.1,"17:10:00",2018-07-07 17:10:00
"7567",41.94406,-122.47077,1030,"2018-07-07",288.3,"17:10:00",2018-07-07 17:10:00
"7568",41.96728,-122.57812,1030,"2018-07-07",286.1,"17:10:00",2018-07-07 17:10:00
"7569",41.96577,-122.57116,1030,"2018-07-07",286.6,"17:10:00",2018-07-07 17:10:00
"7570",41.95586,-122.52526,1030,"2018-07-07",286.3,"17:10:00",2018-07-07 17:10:00
"7571",41.95285,-122.51134,1030,"2018-07-07",284.8,"17:10:00",2018-07-07 17:10:00
"7572",41.95202,-122.52676,1030,"2018-07-07",285.6,"17:10:00",2018-07-07 17:10:00
"7573",41.9505,-122.51973,1030,"2018-07-07",286.3,"17:10:00",2018-07-07 17:10:00
"7574",41.94755,-122.50613,1030,"2018-07-07",285.8,"17:10:00",2018-07-07 17:10:00
"7575",41.94024,-122.47241,1030,"2018-07-07",285.5,"17:10:00",2018-07-07 17:10:00
"7576",41.93876,-122.46561,1030,"2018-07-07",285.1,"17:10:00",2018-07-07 17:10:00
"7577",41.94369,-122.50756,1030,"2018-07-07",287,"17:10:00",2018-07-07 17:10:00
"7578",41.94223,-122.50079,1030,"2018-07-07",288.3,"17:10:00",2018-07-07 17:10:00
"7579",41.93492,-122.46718,1030,"2018-07-07",287.3,"17:10:00",2018-07-07 17:10:00
"7580",41.94818,-122.52825,1030,"2018-07-07",284.7,"17:10:00",2018-07-07 17:10:00
"7581",41.94667,-122.52129,1030,"2018-07-07",285.7,"17:10:00",2018-07-07 17:10:00
"7582",41.94076,-122.49403,1030,"2018-07-07",286.1,"17:10:00",2018-07-07 17:10:00
"7583",41.93933,-122.48749,1030,"2018-07-07",285.9,"17:10:00",2018-07-07 17:10:00
"7584",41.93642,-122.47406,1030,"2018-07-07",285.2,"17:10:00",2018-07-07 17:10:00
"7585",41.9369,-122.49552,1030,"2018-07-07",286.3,"17:10:00",2018-07-07 17:10:00
"7586",41.93548,-122.48899,1030,"2018-07-07",288.2,"17:10:00",2018-07-07 17:10:00
"7587",41.93405,-122.48241,1030,"2018-07-07",287.2,"17:10:00",2018-07-07 17:10:00
"7588",41.93259,-122.47568,1030,"2018-07-07",285.5,"17:10:00",2018-07-07 17:10:00
"7589",41.93108,-122.46873,1030,"2018-07-07",287.2,"17:10:00",2018-07-07 17:10:00
"7590",41.93162,-122.49043,1030,"2018-07-07",287.1,"17:10:00",2018-07-07 17:10:00
"7591",41.9302,-122.48389,1030,"2018-07-07",288.3,"17:10:00",2018-07-07 17:10:00
"7592",41.92721,-122.47015,1030,"2018-07-07",289.1,"17:10:00",2018-07-07 17:10:00
"7593",41.92875,-122.47722,1030,"2018-07-07",286.1,"17:10:00",2018-07-07 17:10:00
"7594",41.92483,-122.47843,1030,"2018-07-07",286.3,"17:10:00",2018-07-07 17:10:00
"7595",41.92329,-122.4714,1030,"2018-07-07",285.6,"17:10:00",2018-07-07 17:10:00
"7596",41.94773,-122.62209,1030,"2018-07-07",287.3,"17:10:00",2018-07-07 17:10:00
"7597",41.94405,-122.62419,1030,"2018-07-07",287.2,"17:10:00",2018-07-07 17:10:00
"7598",41.94031,-122.62609,1030,"2018-07-07",287.1,"17:10:00",2018-07-07 17:10:00
"7599",41.93869,-122.61863,1030,"2018-07-07",287.7,"17:10:00",2018-07-07 17:10:00
"7600",41.93656,-122.62792,1030,"2018-07-07",285.3,"17:10:00",2018-07-07 17:10:00
"7601",41.93495,-122.62051,1030,"2018-07-07",288.3,"17:10:00",2018-07-07 17:10:00
"7602",41.93121,-122.62238,1030,"2018-07-07",287.5,"17:10:00",2018-07-07 17:10:00
"7603",41.92957,-122.6149,1030,"2018-07-07",287.3,"17:10:00",2018-07-07 17:10:00
"7604",41.92739,-122.62389,1030,"2018-07-07",289.8,"17:10:00",2018-07-07 17:10:00
"7605",41.92577,-122.61647,1030,"2018-07-07",288.1,"17:10:00",2018-07-07 17:10:00
"7606",41.92896,-122.63109,1030,"2018-07-07",284.9,"17:10:00",2018-07-07 17:10:00
"7607",41.92192,-122.61789,1030,"2018-07-07",286.5,"17:10:00",2018-07-07 17:10:00
"7608",41.92348,-122.62501,1030,"2018-07-07",285.6,"17:10:00",2018-07-07 17:10:00
"7609",41.92479,-122.62546,1030,"2018-07-07",287.4,"17:10:00",2018-07-07 17:10:00
"7610",41.92326,-122.61823,1030,"2018-07-07",288.8,"17:10:00",2018-07-07 17:10:00
"8976",41.94024,-122.50134,2012,"2018-07-07",307.9,"09:32:00",2018-07-07 09:32:00
"9364",41.92473,-122.45458,2012,"2018-07-07",322.9,"09:32:00",2018-07-07 09:32:00
"9365",41.92361,-122.45876,2012,"2018-07-07",323.9,"09:32:00",2018-07-07 09:32:00
"9366",41.92247,-122.46297,2012,"2018-07-07",320.3,"09:32:00",2018-07-07 09:32:00
"9367",41.92141,-122.46692,2012,"2018-07-07",325.9,"09:32:00",2018-07-07 09:32:00
"9368",41.92038,-122.47077,2012,"2018-07-07",309.9,"09:32:00",2018-07-07 09:32:00
"9369",41.92986,-122.45638,2012,"2018-07-07",313.7,"09:32:00",2018-07-07 09:32:00
"9370",41.92765,-122.46457,2012,"2018-07-07",315.3,"09:32:00",2018-07-07 09:32:00
"9371",41.92342,-122.48029,2012,"2018-07-07",311.8,"09:32:00",2018-07-07 09:32:00
"9372",41.92227,-122.48458,2012,"2018-07-07",335.6,"09:32:00",2018-07-07 09:32:00
"9373",41.92662,-122.46841,2012,"2018-07-07",312.4,"09:32:00",2018-07-07 09:32:00
"9374",41.92118,-122.48865,2012,"2018-07-07",311.4,"09:32:00",2018-07-07 09:32:00
"9375",41.93586,-122.45494,2012,"2018-07-07",322,"09:32:00",2018-07-07 09:32:00
"9376",41.93275,-122.46649,2012,"2018-07-07",316.2,"09:32:00",2018-07-07 09:32:00
"9377",41.92743,-122.48629,2012,"2018-07-07",314.9,"09:32:00",2018-07-07 09:32:00
"9378",41.93687,-122.45118,2012,"2018-07-07",303.9,"09:32:00",2018-07-07 09:32:00
"9379",41.93483,-122.45876,2012,"2018-07-07",318,"09:32:00",2018-07-07 09:32:00
"9380",41.93378,-122.46267,2012,"2018-07-07",316.5,"09:32:00",2018-07-07 09:32:00
"9381",41.9263,-122.49049,2012,"2018-07-07",336.5,"09:32:00",2018-07-07 09:32:00
"9382",41.92524,-122.49443,2012,"2018-07-07",321.2,"09:32:00",2018-07-07 09:32:00
"9383",41.94083,-122.45728,2012,"2018-07-07",310.7,"09:32:00",2018-07-07 09:32:00
"9384",41.93981,-122.4611,2012,"2018-07-07",312.6,"09:32:00",2018-07-07 09:32:00
"9385",41.93246,-122.48846,2012,"2018-07-07",310.5,"09:32:00",2018-07-07 09:32:00
"9386",41.93133,-122.49267,2012,"2018-07-07",309.7,"09:32:00",2018-07-07 09:32:00
"9387",41.94188,-122.45335,2012,"2018-07-07",309.4,"09:32:00",2018-07-07 09:32:00
"9388",41.93879,-122.46491,2012,"2018-07-07",312.5,"09:32:00",2018-07-07 09:32:00
"9389",41.93776,-122.46873,2012,"2018-07-07",312.2,"09:32:00",2018-07-07 09:32:00
"9390",41.93026,-122.49667,2012,"2018-07-07",315.9,"09:32:00",2018-07-07 09:32:00
"9391",41.9458,-122.45965,2012,"2018-07-07",309.7,"09:32:00",2018-07-07 09:32:00
"9392",41.94475,-122.46358,2012,"2018-07-07",305.2,"09:32:00",2018-07-07 09:32:00
"9393",41.94373,-122.46742,2012,"2018-07-07",308.5,"09:32:00",2018-07-07 09:32:00
"9394",41.93629,-122.49511,2012,"2018-07-07",310.4,"09:32:00",2018-07-07 09:32:00
"9395",41.9427,-122.47122,2012,"2018-07-07",306.9,"09:32:00",2018-07-07 09:32:00
"9396",41.93742,-122.49091,2012,"2018-07-07",309.7,"09:32:00",2018-07-07 09:32:00
"9397",41.94879,-122.46944,2012,"2018-07-07",306.3,"09:32:00",2018-07-07 09:32:00
"9398",41.9412,-122.51871,2012,"2018-07-07",313.5,"09:32:00",2018-07-07 09:32:00
"9399",41.94216,-122.51512,2012,"2018-07-07",311.4,"09:32:00",2018-07-07 09:32:00
"9400",41.95038,-122.50541,2012,"2018-07-07",315.2,"09:32:00",2018-07-07 09:32:00
"9401",41.94814,-122.5138,2012,"2018-07-07",308.8,"09:32:00",2018-07-07 09:32:00
"9402",41.94614,-122.52123,2012,"2018-07-07",316,"09:32:00",2018-07-07 09:32:00
"9403",41.94515,-122.52496,2012,"2018-07-07",308.5,"09:32:00",2018-07-07 09:32:00
"9404",41.94923,-122.50973,2012,"2018-07-07",310.8,"09:32:00",2018-07-07 09:32:00
"9405",41.94713,-122.51756,2012,"2018-07-07",325.3,"09:32:00",2018-07-07 09:32:00
"9406",41.9502,-122.52708,2012,"2018-07-07",313,"09:32:00",2018-07-07 09:32:00
